year,club_name,league,country,stadium_capacity,revenue_eur_m,wage_bill_eur_m,wages_to_revenue_pct,net_transfer_spend_eur_m,operating_profit_eur_m
2010,Manchester City,Premier_League,ENG,55000,154.4,76.9,49.8,40.9,-2.0
2011,Manchester City,Premier_League,ENG,55000,221.2,100.1,45.2,65.0,0.8
2012,Manchester City,Premier_League,ENG,55000,278.1,148.5,53.4,22.8,37.2
2013,Manchester City,Premier_League,ENG,55000,330.4,196.3,59.4,93.1,-41.5
2014,Manchester City,Premier_League,ENG,55000,401.8,243.6,60.6,64.6,-6.9
2015,Manchester City,Premier_League,ENG,55000,451.2,256.5,56.8,29.8,52.2
2016,Manchester City,Premier_League,ENG,55000,497.1,272.2,54.8,119.1,-18.4
2017,Manchester City,Premier_League,ENG,55000,495.2,302.6,61.1,135.3,-66.6
2018,Manchester City,Premier_League,ENG,55000,519.9,276.8,53.2,86.7,26.5
2019,Manchester City,Premier_League,ENG,55000,553.8,316.0,57.1,122.3,-22.9
2020,Manchester City,Premier_League,ENG,55000,515.7,273.2,53.0,67.8,45.8
2021,Manchester City,Premier_League,ENG,55000,583.6,338.9,58.1,56.8,41.9
2022,Manchester City,Premier_League,ENG,55000,728.5,370.1,50.8,77.8,98.6
2023,Manchester City,Premier_League,ENG,55000,800.0,469.7,58.7,206.5,-76.3
2024,Manchester City,Premier_League,ENG,55000,809.1,467.0,57.7,208.8,-69.0
2025,Manchester City,Premier_League,ENG,55000,885.1,492.0,55.6,108.1,63.8
2026,Manchester City,Premier_League,ENG,55000,944.4,530.0,56.1,94.4,83.9
2010,Manchester United,Premier_League,ENG,74000,350.7,198.0,56.4,75.8,-10.8
2011,Manchester United,Premier_League,ENG,74000,367.4,196.2,53.4,60.5,18.8
2012,Manchester United,Premier_League,ENG,74000,409.7,219.7,53.6,32.2,55.4
2013,Manchester United,Premier_League,ENG,74000,439.8,263.2,59.8,84.1,-17.5
2014,Manchester United,Premier_League,ENG,74000,480.3,268.1,55.8,90.5,1.7
2015,Manchester United,Premier_League,ENG,74000,530.2,312.6,59.0,30.6,54.4
2016,Manchester United,Premier_League,ENG,74000,523.9,310.6,59.3,79.7,2.6
2017,Manchester United,Premier_League,ENG,74000,523.0,258.0,49.3,33.8,100.5
2018,Manchester United,Premier_League,ENG,74000,563.9,314.2,55.7,121.5,-12.7
2019,Manchester United,Premier_League,ENG,74000,560.6,312.8,55.8,121.1,-13.5
2020,Manchester United,Premier_League,ENG,74000,488.4,279.8,57.3,44.8,41.7
2021,Manchester United,Premier_League,ENG,74000,577.4,306.6,53.1,133.1,-6.6
2022,Manchester United,Premier_League,ENG,74000,699.1,368.1,52.7,122.5,33.7
2023,Manchester United,Premier_League,ENG,74000,740.1,423.6,57.2,119.6,11.9
2024,Manchester United,Premier_League,ENG,74000,767.7,406.0,52.9,159.4,10.4
2025,Manchester United,Premier_League,ENG,74000,755.8,361.0,47.8,60.1,145.8
2026,Manchester United,Premier_League,ENG,74000,795.8,453.6,57.0,179.0,-35.7
2010,Liverpool,Premier_League,ENG,61000,222.5,136.8,61.5,-18.6,48.6
2011,Liverpool,Premier_League,ENG,61000,264.0,132.9,50.3,18.0,47.1
2012,Liverpool,Premier_League,ENG,61000,283.2,151.0,53.3,3.8,57.7
2013,Liverpool,Premier_League,ENG,61000,308.2,176.2,57.2,-7.3,62.3
2014,Liverpool,Premier_League,ENG,61000,351.5,167.9,47.8,-27.3,123.0
2015,Liverpool,Premier_League,ENG,61000,384.8,216.1,56.2,-14.7,87.2
2016,Liverpool,Premier_League,ENG,61000,445.3,239.6,53.8,55.5,38.9
2017,Liverpool,Premier_League,ENG,61000,460.3,258.2,56.1,0.8,86.2
2018,Liverpool,Premier_League,ENG,61000,503.7,286.0,56.8,59.9,31.8
2019,Liverpool,Premier_League,ENG,61000,506.2,262.2,51.8,-64.6,182.0
2020,Liverpool,Premier_League,ENG,61000,468.8,225.6,48.1,-12.8,138.8
2021,Liverpool,Premier_League,ENG,61000,575.7,274.3,47.6,3.1,154.4
2022,Liverpool,Premier_League,ENG,61000,708.6,419.4,59.2,2.8,109.2
2023,Liverpool,Premier_League,ENG,61000,776.0,442.9,57.1,-16.7,155.8
2024,Liverpool,Premier_League,ENG,61000,675.4,380.5,56.3,34.1,91.9
2025,Liverpool,Premier_League,ENG,61000,745.7,387.3,51.9,107.0,64.9
2026,Liverpool,Premier_League,ENG,61000,815.7,455.0,55.8,88.0,68.7
2010,Chelsea,Premier_League,ENG,40000,248.2,115.7,46.6,54.1,16.3
2011,Chelsea,Premier_League,ENG,40000,288.3,184.1,63.8,69.8,-37.6
2012,Chelsea,Premier_League,ENG,40000,331.2,173.9,52.5,35.6,38.9
2013,Chelsea,Premier_League,ENG,40000,344.3,176.9,51.4,49.1,32.2
2014,Chelsea,Premier_League,ENG,40000,377.8,223.6,59.2,48.8,10.9
2015,Chelsea,Premier_League,ENG,40000,431.9,245.9,56.9,77.2,0.9
2016,Chelsea,Premier_League,ENG,40000,429.5,222.2,51.7,39.1,60.8
2017,Chelsea,Premier_League,ENG,40000,434.0,212.1,48.9,129.4,-16.0
2018,Chelsea,Premier_League,ENG,40000,452.3,284.5,62.9,123.4,-68.6
2019,Chelsea,Premier_League,ENG,40000,458.4,258.7,56.4,59.1,26.0
2020,Chelsea,Premier_League,ENG,40000,402.1,212.9,52.9,57.7,31.0
2021,Chelsea,Premier_League,ENG,40000,483.7,303.2,62.7,55.9,3.7
2022,Chelsea,Premier_League,ENG,40000,547.5,263.7,48.2,44.2,102.8
2023,Chelsea,Premier_League,ENG,40000,586.0,317.1,54.1,55.6,66.9
2024,Chelsea,Premier_League,ENG,40000,569.4,281.7,49.5,72.6,72.8
2025,Chelsea,Premier_League,ENG,40000,593.9,314.9,53.0,104.0,26.5
2026,Chelsea,Premier_League,ENG,40000,617.0,349.7,56.7,66.3,46.7
2010,Arsenal,Premier_League,ENG,60000,274.7,160.0,58.2,31.2,14.9
2011,Arsenal,Premier_League,ENG,60000,306.0,155.4,50.8,-7.4,81.5
2012,Arsenal,Premier_League,ENG,60000,330.0,176.0,53.3,-21.3,92.8
2013,Arsenal,Premier_League,ENG,60000,356.7,196.7,55.2,40.3,30.5
2014,Arsenal,Premier_League,ENG,60000,409.6,215.3,52.6,24.5,67.4
2015,Arsenal,Premier_League,ENG,60000,449.3,259.2,57.7,-61.4,139.2
2016,Arsenal,Premier_League,ENG,60000,424.4,218.7,51.5,60.5,39.2
2017,Arsenal,Premier_League,ENG,60000,419.8,234.6,55.9,49.6,30.6
2018,Arsenal,Premier_League,ENG,60000,408.3,229.2,56.1,-57.1,134.1
2019,Arsenal,Premier_League,ENG,60000,420.6,213.4,50.7,-38.4,140.5
2020,Arsenal,Premier_League,ENG,60000,315.6,164.3,52.0,45.7,26.8
2021,Arsenal,Premier_League,ENG,60000,391.6,201.1,51.4,-34.9,127.5
2022,Arsenal,Premier_League,ENG,60000,406.0,220.0,54.2,-12.9,97.4
2023,Arsenal,Premier_League,ENG,60000,508.4,257.3,50.6,-23.2,147.1
2024,Arsenal,Premier_League,ENG,60000,569.2,271.3,47.7,43.1,112.5
2025,Arsenal,Premier_League,ENG,60000,625.4,309.7,49.5,-59.4,218.8
2026,Arsenal,Premier_League,ENG,60000,763.7,375.3,49.1,-21.6,219.1
2010,Tottenham,Premier_League,ENG,62000,147.5,93.9,63.6,8.4,8.4
2011,Tottenham,Premier_League,ENG,62000,167.0,98.3,58.9,16.8,10.2
2012,Tottenham,Premier_League,ENG,62000,188.3,102.3,54.3,21.7,17.2
2013,Tottenham,Premier_League,ENG,62000,211.1,113.3,53.7,20.6,24.4
2014,Tottenham,Premier_League,ENG,62000,230.9,132.5,57.4,-12.5,53.3
2015,Tottenham,Premier_League,ENG,62000,258.2,146.6,56.8,-0.4,47.4
2016,Tottenham,Premier_League,ENG,62000,294.8,151.5,51.4,40.4,29.2
2017,Tottenham,Premier_League,ENG,62000,331.6,217.1,65.5,-7.1,38.7
2018,Tottenham,Premier_League,ENG,62000,374.7,191.8,51.2,14.2,75.0
2019,Tottenham,Premier_League,ENG,62000,411.4,203.4,49.4,-41.2,146.3
2020,Tottenham,Premier_League,ENG,62000,382.1,219.3,57.4,46.0,21.3
2021,Tottenham,Premier_League,ENG,62000,458.3,262.5,57.3,-65.9,147.2
2022,Tottenham,Premier_League,ENG,62000,515.7,290.4,56.3,-22.0,118.4
2023,Tottenham,Premier_League,ENG,62000,551.6,300.5,54.5,-6.0,119.2
2024,Tottenham,Premier_League,ENG,62000,592.7,369.6,62.4,6.6,68.3
2025,Tottenham,Premier_League,ENG,62000,615.6,344.0,55.9,43.1,74.6
2026,Tottenham,Premier_League,ENG,62000,642.8,297.1,46.2,16.0,169.0
2010,Newcastle United,Premier_League,ENG,52000,93.7,44.4,47.3,13.3,12.7
2011,Newcastle United,Premier_League,ENG,52000,104.0,56.9,54.7,23.0,-1.9
2012,Newcastle United,Premier_League,ENG,52000,119.8,73.7,61.5,33.4,-17.3
2013,Newcastle United,Premier_League,ENG,52000,144.3,87.9,60.9,26.5,-6.2
2014,Newcastle United,Premier_League,ENG,52000,161.2,92.2,57.2,40.5,-11.8
2015,Newcastle United,Premier_League,ENG,52000,167.5,92.7,55.3,20.4,12.5
2016,Newcastle United,Premier_League,ENG,52000,175.9,86.4,49.1,39.4,6.2
2017,Newcastle United,Premier_League,ENG,52000,171.6,104.4,60.9,12.7,11.6
2018,Newcastle United,Premier_League,ENG,52000,184.2,108.0,58.7,52.3,-22.2
2019,Newcastle United,Premier_League,ENG,52000,175.8,86.4,49.1,44.0,1.5
2020,Newcastle United,Premier_League,ENG,52000,158.3,92.1,58.2,39.4,-12.8
2021,Newcastle United,Premier_League,ENG,52000,191.0,105.4,55.2,37.7,0.2
2022,Newcastle United,Premier_League,ENG,52000,245.0,138.6,56.6,46.9,-1.7
2023,Newcastle United,Premier_League,ENG,52000,290.3,126.4,43.5,52.4,38.9
2024,Newcastle United,Premier_League,ENG,52000,320.7,183.0,57.1,55.5,2.0
2025,Newcastle United,Premier_League,ENG,52000,329.0,171.2,52.0,26.3,49.2
2026,Newcastle United,Premier_League,ENG,52000,362.4,226.1,62.4,77.7,-32.0
2010,Aston Villa,Premier_League,ENG,42000,92.3,48.1,52.1,-4.7,25.8
2011,Aston Villa,Premier_League,ENG,42000,95.0,53.4,56.2,-7.5,25.4
2012,Aston Villa,Premier_League,ENG,42000,94.8,48.0,50.7,5.3,17.8
2013,Aston Villa,Premier_League,ENG,42000,95.6,54.4,56.9,-12.5,29.8
2014,Aston Villa,Premier_League,ENG,42000,94.9,51.6,54.4,-6.5,26.1
2015,Aston Villa,Premier_League,ENG,42000,97.8,49.8,50.9,-8.2,31.8
2016,Aston Villa,Premier_League,ENG,42000,106.7,58.7,55.1,-15.6,36.8
2017,Aston Villa,Premier_League,ENG,42000,110.8,65.6,59.2,12.7,4.8
2018,Aston Villa,Premier_League,ENG,42000,120.1,64.8,54.0,13.6,11.6
2019,Aston Villa,Premier_League,ENG,42000,121.7,64.2,52.7,17.8,9.3
2020,Aston Villa,Premier_League,ENG,42000,106.1,49.8,47.0,6.5,23.2
2021,Aston Villa,Premier_League,ENG,42000,118.4,60.4,51.0,7.0,21.3
2022,Aston Villa,Premier_League,ENG,42000,152.4,85.9,56.4,17.8,10.6
2023,Aston Villa,Premier_League,ENG,42000,174.9,96.7,55.3,11.3,23.2
2024,Aston Villa,Premier_League,ENG,42000,228.1,133.5,58.5,-34.2,71.8
2025,Aston Villa,Premier_League,ENG,42000,247.5,137.9,55.7,30.4,17.4
2026,Aston Villa,Premier_League,ENG,42000,281.9,162.5,57.7,21.9,27.0
2010,West Ham,Premier_League,ENG,60000,174.1,97.4,56.0,15.8,17.3
2011,West Ham,Premier_League,ENG,60000,182.2,105.0,57.6,25.4,6.3
2012,West Ham,Premier_League,ENG,60000,193.1,114.2,59.1,-6.1,36.7
2013,West Ham,Premier_League,ENG,60000,195.4,93.0,47.6,-20.5,74.0
2014,West Ham,Premier_League,ENG,60000,208.2,122.3,58.7,-26.7,60.6
2015,West Ham,Premier_League,ENG,60000,223.2,134.9,60.4,-22.6,55.1
2016,West Ham,Premier_League,ENG,60000,230.8,142.5,61.8,-9.0,39.5
2017,West Ham,Premier_League,ENG,60000,234.7,122.1,52.0,-16.5,70.4
2018,West Ham,Premier_League,ENG,60000,243.4,129.5,53.2,-15.3,68.4
2019,West Ham,Premier_League,ENG,60000,285.2,137.1,48.1,38.1,38.6
2020,West Ham,Premier_League,ENG,60000,240.3,137.9,57.4,-27.7,70.0
2021,West Ham,Premier_League,ENG,60000,272.1,162.3,59.6,33.3,8.5
2022,West Ham,Premier_League,ENG,60000,328.0,162.9,49.7,4.1,79.1
2023,West Ham,Premier_League,ENG,60000,358.7,193.9,54.1,-7.8,82.9
2024,West Ham,Premier_League,ENG,60000,379.1,233.5,61.6,22.6,28.2
2025,West Ham,Premier_League,ENG,60000,370.7,223.7,60.3,-16.6,71.0
2026,West Ham,Premier_League,ENG,60000,413.6,235.4,56.9,-1.0,75.8
2010,Everton,Premier_League,ENG,39000,176.8,114.5,64.8,20.2,-2.1
2011,Everton,Premier_League,ENG,39000,184.8,103.1,55.8,10.8,24.6
2012,Everton,Premier_League,ENG,39000,188.9,107.0,56.7,-7.6,42.3
2013,Everton,Premier_League,ENG,39000,205.0,104.2,50.8,17.4,32.2
2014,Everton,Premier_League,ENG,39000,199.7,98.7,49.4,27.8,23.3
2015,Everton,Premier_League,ENG,39000,219.9,142.3,64.7,18.1,4.6
2016,Everton,Premier_League,ENG,39000,224.7,127.5,56.7,-13.6,54.6
2017,Everton,Premier_League,ENG,39000,238.6,133.4,55.9,13.2,32.4
2018,Everton,Premier_League,ENG,39000,247.5,149.3,60.3,5.1,31.2
2019,Everton,Premier_League,ENG,39000,270.9,184.2,68.0,-1.0,20.0
2020,Everton,Premier_League,ENG,39000,258.8,143.5,55.5,-32.7,83.3
2021,Everton,Premier_League,ENG,39000,287.0,155.4,54.1,-25.8,85.7
2022,Everton,Premier_League,ENG,39000,337.7,171.3,50.7,0.6,81.3
2023,Everton,Premier_League,ENG,39000,360.7,210.4,58.3,-37.0,97.2
2024,Everton,Premier_League,ENG,39000,379.1,203.1,53.6,18.9,62.4
2025,Everton,Premier_League,ENG,39000,383.9,229.1,59.7,-28.0,86.8
2026,Everton,Premier_League,ENG,39000,396.0,178.4,45.0,-42.4,161.0
2010,Real Madrid,La_Liga,ESP,81000,460.5,273.9,59.5,-13.9,85.4
2011,Real Madrid,La_Liga,ESP,81000,448.3,180.1,40.2,-61.7,217.8
2012,Real Madrid,La_Liga,ESP,81000,533.4,304.9,57.2,30.2,64.8
2013,Real Madrid,La_Liga,ESP,81000,530.3,250.3,47.2,17.8,129.6
2014,Real Madrid,La_Liga,ESP,81000,551.6,301.0,54.6,48.1,64.6
2015,Real Madrid,La_Liga,ESP,81000,583.0,340.1,58.3,58.4,38.7
2016,Real Madrid,La_Liga,ESP,81000,621.1,392.2,63.1,-10.4,84.1
2017,Real Madrid,La_Liga,ESP,81000,615.6,379.7,61.7,66.2,15.8
2018,Real Madrid,La_Liga,ESP,81000,688.2,363.3,52.8,86.7,66.2
2019,Real Madrid,La_Liga,ESP,81000,690.1,388.5,56.3,6.4,122.8
2020,Real Madrid,La_Liga,ESP,81000,601.2,302.4,50.3,-73.4,222.0
2021,Real Madrid,La_Liga,ESP,81000,665.9,314.1,47.2,41.5,143.8
2022,Real Madrid,La_Liga,ESP,81000,701.6,426.1,60.7,1.4,98.6
2023,Real Madrid,La_Liga,ESP,81000,754.5,351.3,46.6,-77.8,292.3
2024,Real Madrid,La_Liga,ESP,81000,838.2,453.5,54.1,-42.8,218.0
2025,Real Madrid,La_Liga,ESP,81000,886.8,496.7,56.0,35.5,132.8
2026,Real Madrid,La_Liga,ESP,81000,970.4,565.8,58.3,-100.3,262.2
2010,FC Barcelona,La_Liga,ESP,99000,404.7,228.6,56.5,-25.5,100.4
2011,FC Barcelona,La_Liga,ESP,99000,429.5,229.6,53.5,1.4,91.1
2012,FC Barcelona,La_Liga,ESP,99000,449.1,219.0,48.8,11.4,106.4
2013,FC Barcelona,La_Liga,ESP,99000,488.2,246.8,50.6,24.6,94.8
2014,FC Barcelona,La_Liga,ESP,99000,533.7,294.9,55.3,56.4,49.0
2015,FC Barcelona,La_Liga,ESP,99000,576.4,338.3,58.7,82.9,11.1
2016,FC Barcelona,La_Liga,ESP,99000,580.3,335.1,57.7,42.4,57.7
2017,FC Barcelona,La_Liga,ESP,99000,596.1,325.8,54.7,48.0,73.3
2018,FC Barcelona,La_Liga,ESP,99000,636.0,355.8,55.9,-60.7,181.9
2019,FC Barcelona,La_Liga,ESP,99000,712.2,436.1,61.2,-28.7,126.7
2020,FC Barcelona,La_Liga,ESP,99000,614.4,263.9,43.0,-55.8,252.7
2021,FC Barcelona,La_Liga,ESP,99000,616.9,306.2,49.6,74.9,81.5
2022,FC Barcelona,La_Liga,ESP,99000,677.4,332.7,49.1,7.9,167.4
2023,FC Barcelona,La_Liga,ESP,99000,724.1,456.6,63.1,-69.6,156.1
2024,FC Barcelona,La_Liga,ESP,99000,806.0,516.7,64.1,-30.2,118.0
2025,FC Barcelona,La_Liga,ESP,99000,826.9,386.5,46.7,115.6,118.1
2026,FC Barcelona,La_Liga,ESP,99000,864.0,452.7,52.4,-83.3,278.6
2010,Atletico Madrid,La_Liga,ESP,70000,105.8,48.8,46.1,2.8,27.7
2011,Atletico Madrid,La_Liga,ESP,70000,119.3,73.2,61.4,-2.0,18.2
2012,Atletico Madrid,La_Liga,ESP,70000,135.2,78.0,57.7,-13.1,36.5
2013,Atletico Madrid,La_Liga,ESP,70000,156.3,72.8,46.6,21.2,23.3
2014,Atletico Madrid,La_Liga,ESP,70000,165.4,92.9,56.2,-10.6,41.7
2015,Atletico Madrid,La_Liga,ESP,70000,189.5,96.6,51.0,-13.6,59.2
2016,Atletico Madrid,La_Liga,ESP,70000,220.7,124.0,56.2,17.6,23.9
2017,Atletico Madrid,La_Liga,ESP,70000,255.9,135.1,52.8,38.0,18.8
2018,Atletico Madrid,La_Liga,ESP,70000,276.2,143.4,51.9,39.0,24.8
2019,Atletico Madrid,La_Liga,ESP,70000,298.2,157.9,52.9,-15.4,81.1
2020,Atletico Madrid,La_Liga,ESP,70000,273.5,117.4,42.9,12.5,75.2
2021,Atletico Madrid,La_Liga,ESP,70000,360.0,190.7,53.0,-9.8,89.1
2022,Atletico Madrid,La_Liga,ESP,70000,389.4,208.6,53.6,-45.2,128.6
2023,Atletico Madrid,La_Liga,ESP,70000,388.3,224.8,57.9,18.4,48.0
2024,Atletico Madrid,La_Liga,ESP,70000,392.0,229.3,58.5,-58.7,123.4
2025,Atletico Madrid,La_Liga,ESP,70000,432.2,230.4,53.3,47.1,46.6
2026,Atletico Madrid,La_Liga,ESP,70000,458.4,212.4,46.3,14.8,116.5
2010,Sevilla,La_Liga,ESP,43000,89.9,57.8,64.2,9.9,-0.2
2011,Sevilla,La_Liga,ESP,43000,100.8,49.9,49.5,9.0,16.7
2012,Sevilla,La_Liga,ESP,43000,101.7,51.5,50.7,-4.1,28.9
2013,Sevilla,La_Liga,ESP,43000,109.5,58.5,53.4,-15.1,38.8
2014,Sevilla,La_Liga,ESP,43000,110.4,55.8,50.5,7.1,19.9
2015,Sevilla,La_Liga,ESP,43000,115.1,53.5,46.5,6.0,26.8
2016,Sevilla,La_Liga,ESP,43000,122.0,63.9,52.4,-8.9,36.5
2017,Sevilla,La_Liga,ESP,43000,128.1,72.2,56.4,7.7,16.2
2018,Sevilla,La_Liga,ESP,43000,125.0,74.0,59.2,12.9,6.9
2019,Sevilla,La_Liga,ESP,43000,151.3,86.4,57.1,-13.2,40.3
2020,Sevilla,La_Liga,ESP,43000,128.3,75.8,59.1,0.9,19.5
2021,Sevilla,La_Liga,ESP,43000,155.2,81.3,52.4,-14.7,49.7
2022,Sevilla,La_Liga,ESP,43000,170.7,90.2,52.8,16.1,21.7
2023,Sevilla,La_Liga,ESP,43000,188.6,117.9,62.5,-8.7,32.2
2024,Sevilla,La_Liga,ESP,43000,192.5,108.9,56.6,3.9,31.6
2025,Sevilla,La_Liga,ESP,43000,207.3,90.7,43.7,24.7,40.1
2026,Sevilla,La_Liga,ESP,43000,203.2,88.2,43.4,26.5,37.7
2010,Valencia,La_Liga,ESP,49000,88.5,47.8,54.0,5.0,13.6
2011,Valencia,La_Liga,ESP,49000,95.2,47.4,49.8,3.3,20.6
2012,Valencia,La_Liga,ESP,49000,104.0,52.1,50.1,9.1,16.7
2013,Valencia,La_Liga,ESP,49000,107.4,57.9,53.9,2.7,20.0
2014,Valencia,La_Liga,ESP,49000,110.5,64.6,58.5,-12.0,30.2
2015,Valencia,La_Liga,ESP,49000,115.3,62.2,53.9,0.4,23.9
2016,Valencia,La_Liga,ESP,49000,114.7,67.0,58.4,-9.7,28.7
2017,Valencia,La_Liga,ESP,49000,121.3,66.2,54.5,6.5,18.4
2018,Valencia,La_Liga,ESP,49000,121.4,57.7,47.5,-6.7,40.0
2019,Valencia,La_Liga,ESP,49000,147.1,83.0,56.4,-19.0,46.3
2020,Valencia,La_Liga,ESP,49000,124.6,61.5,49.4,-7.9,39.8
2021,Valencia,La_Liga,ESP,49000,149.8,86.5,57.7,16.3,9.6
2022,Valencia,La_Liga,ESP,49000,174.8,97.5,55.8,16.3,17.2
2023,Valencia,La_Liga,ESP,49000,188.7,88.5,46.9,-6.8,59.8
2024,Valencia,La_Liga,ESP,49000,200.9,122.5,60.9,-5.4,33.7
2025,Valencia,La_Liga,ESP,49000,190.6,105.8,55.5,-20.2,57.4
2026,Valencia,La_Liga,ESP,49000,219.5,126.4,57.6,-18.0,56.2
2010,Real Sociedad,La_Liga,ESP,39000,88.6,48.8,55.1,-11.1,28.8
2011,Real Sociedad,La_Liga,ESP,39000,93.0,60.7,65.2,-13.5,22.6
2012,Real Sociedad,La_Liga,ESP,39000,104.2,52.5,50.4,5.7,20.0
2013,Real Sociedad,La_Liga,ESP,39000,107.7,61.6,57.2,9.2,10.0
2014,Real Sociedad,La_Liga,ESP,39000,112.6,66.1,58.7,14.3,4.1
2015,Real Sociedad,La_Liga,ESP,39000,116.6,53.7,46.1,16.8,16.9
2016,Real Sociedad,La_Liga,ESP,39000,118.3,57.5,48.6,-7.4,38.6
2017,Real Sociedad,La_Liga,ESP,39000,131.8,81.4,61.8,-15.4,32.8
2018,Real Sociedad,La_Liga,ESP,39000,135.4,74.5,55.1,14.5,12.5
2019,Real Sociedad,La_Liga,ESP,39000,136.3,77.7,57.0,-0.3,24.9
2020,Real Sociedad,La_Liga,ESP,39000,124.0,67.9,54.7,18.0,7.1
2021,Real Sociedad,La_Liga,ESP,39000,157.8,93.8,59.5,17.7,6.8
2022,Real Sociedad,La_Liga,ESP,39000,174.6,96.4,55.2,-1.9,36.4
2023,Real Sociedad,La_Liga,ESP,39000,178.3,96.7,54.2,24.0,13.0
2024,Real Sociedad,La_Liga,ESP,39000,187.8,108.1,57.6,-9.2,42.0
2025,Real Sociedad,La_Liga,ESP,39000,191.0,103.9,54.4,-5.5,44.9
2026,Real Sociedad,La_Liga,ESP,39000,214.7,129.1,60.1,15.9,16.1
2010,Athletic Bilbao,La_Liga,ESP,53000,88.7,44.0,49.6,2.8,19.8
2011,Athletic Bilbao,La_Liga,ESP,53000,97.0,59.6,61.4,-1.9,15.1
2012,Athletic Bilbao,La_Liga,ESP,53000,100.4,49.0,48.8,2.4,23.9
2013,Athletic Bilbao,La_Liga,ESP,53000,106.3,57.4,54.0,-9.4,31.8
2014,Athletic Bilbao,La_Liga,ESP,53000,111.3,58.4,52.5,13.6,11.5
2015,Athletic Bilbao,La_Liga,ESP,53000,116.5,61.7,53.0,-6.4,32.0
2016,Athletic Bilbao,La_Liga,ESP,53000,121.2,59.8,49.3,11.7,19.5
2017,Athletic Bilbao,La_Liga,ESP,53000,130.6,64.3,49.2,1.2,32.5
2018,Athletic Bilbao,La_Liga,ESP,53000,122.9,67.8,55.1,4.5,19.9
2019,Athletic Bilbao,La_Liga,ESP,53000,140.3,85.7,61.1,-9.7,29.3
