year,club_name,league,country,stadium_capacity,revenue_eur_m,wage_bill_eur_m,wages_to_revenue_pct,net_transfer_spend_eur_m,operating_profit_eur_m
2010,Olympique Marseille,Ligue_1,FRA,67000,54.3,30.2,55.6,-6.9,17.4
2011,Olympique Marseille,Ligue_1,FRA,67000,58.1,33.7,58.0,5.0,4.8
2012,Olympique Marseille,Ligue_1,FRA,67000,64.0,30.7,48.0,8.2,9.0
2013,Olympique Marseille,Ligue_1,FRA,67000,68.9,41.8,60.6,7.6,2.3
2014,Olympique Marseille,Ligue_1,FRA,67000,66.1,34.6,52.4,-5.4,20.4
2015,Olympique Marseille,Ligue_1,FRA,67000,71.1,38.8,54.5,-3.0,17.5
2016,Olympique Marseille,Ligue_1,FRA,67000,73.5,35.1,47.8,1.2,18.8
2017,Olympique Marseille,Ligue_1,FRA,67000,79.1,38.1,48.2,7.8,13.4
2018,Olympique Marseille,Ligue_1,FRA,67000,78.1,43.4,55.6,8.1,7.1
2019,Olympique Marseille,Ligue_1,FRA,67000,90.6,52.1,57.5,4.6,11.2
2020,Olympique Marseille,Ligue_1,FRA,67000,80.9,41.4,51.1,10.3,9.1
2021,Olympique Marseille,Ligue_1,FRA,67000,92.9,48.8,52.5,7.9,13.0
2022,Olympique Marseille,Ligue_1,FRA,67000,104.2,54.1,51.9,6.4,17.7
2023,Olympique Marseille,Ligue_1,FRA,67000,111.4,67.4,60.5,-1.8,18.0
2024,Olympique Marseille,Ligue_1,FRA,67000,126.3,83.8,66.3,-4.7,15.6
2025,Olympique Marseille,Ligue_1,FRA,67000,124.3,61.0,49.1,-6.5,38.7
2026,Olympique Marseille,Ligue_1,FRA,67000,125.6,62.4,49.7,2.0,29.8
2010,Olympique Lyonnais,Ligue_1,FRA,59000,55.8,27.3,48.9,4.6,9.9
2011,Olympique Lyonnais,Ligue_1,FRA,59000,57.4,39.6,69.0,4.5,-1.1
2012,Olympique Lyonnais,Ligue_1,FRA,59000,61.4,32.4,52.7,-4.8,18.5
2013,Olympique Lyonnais,Ligue_1,FRA,59000,62.5,39.7,63.5,-2.2,9.4
2014,Olympique Lyonnais,Ligue_1,FRA,59000,68.6,33.1,48.3,-0.6,18.9
2015,Olympique Lyonnais,Ligue_1,FRA,59000,68.7,42.8,62.3,8.8,-0.1
2016,Olympique Lyonnais,Ligue_1,FRA,59000,74.2,31.8,42.8,-9.4,33.3
2017,Olympique Lyonnais,Ligue_1,FRA,59000,78.6,48.0,61.1,-10.9,21.9
2018,Olympique Lyonnais,Ligue_1,FRA,59000,76.3,43.1,56.5,6.5,7.6
2019,Olympique Lyonnais,Ligue_1,FRA,59000,82.5,45.3,55.0,1.7,14.8
2020,Olympique Lyonnais,Ligue_1,FRA,59000,78.6,36.0,45.7,11.0,12.0
2021,Olympique Lyonnais,Ligue_1,FRA,59000,91.1,49.4,54.3,-12.1,30.9
2022,Olympique Lyonnais,Ligue_1,FRA,59000,105.3,57.7,54.8,5.5,15.8
2023,Olympique Lyonnais,Ligue_1,FRA,59000,112.3,59.5,53.0,-8.7,33.5
2024,Olympique Lyonnais,Ligue_1,FRA,59000,113.3,65.0,57.4,-0.0,20.0
2025,Olympique Lyonnais,Ligue_1,FRA,59000,124.1,74.2,59.8,-18.6,37.4
2026,Olympique Lyonnais,Ligue_1,FRA,59000,120.6,68.0,56.4,9.0,13.4
2010,AS Monaco,Ligue_1,FRA,18000,35.2,18.5,52.7,-5.2,13.1
2011,AS Monaco,Ligue_1,FRA,18000,50.4,28.9,57.4,-2.1,11.0
2012,AS Monaco,Ligue_1,FRA,18000,59.1,34.8,58.8,5.3,4.3
2013,AS Monaco,Ligue_1,FRA,18000,78.5,39.7,50.6,4.6,14.5
2014,AS Monaco,Ligue_1,FRA,18000,93.4,58.6,62.8,-13.6,25.0
2015,AS Monaco,Ligue_1,FRA,18000,104.3,61.3,58.7,7.2,9.7
2016,AS Monaco,Ligue_1,FRA,18000,98.6,56.3,57.1,-1.8,19.5
2017,AS Monaco,Ligue_1,FRA,18000,99.3,55.7,56.1,2.7,16.0
2018,AS Monaco,Ligue_1,FRA,18000,100.4,50.7,50.5,5.1,19.5
2019,AS Monaco,Ligue_1,FRA,18000,93.0,55.3,59.4,-9.8,24.3
2020,AS Monaco,Ligue_1,FRA,18000,73.6,33.0,44.8,-5.7,27.9
2021,AS Monaco,Ligue_1,FRA,18000,104.5,55.5,53.1,5.8,17.2
2022,AS Monaco,Ligue_1,FRA,18000,142.2,79.9,56.2,9.6,17.2
2023,AS Monaco,Ligue_1,FRA,18000,163.3,93.7,57.4,-4.0,32.8
2024,AS Monaco,Ligue_1,FRA,18000,174.1,104.9,60.2,18.0,7.7
2025,AS Monaco,Ligue_1,FRA,18000,179.8,104.8,58.3,3.1,27.0
2026,AS Monaco,Ligue_1,FRA,18000,208.7,125.4,60.1,-24.6,55.7
2010,Lille,Ligue_1,FRA,50000,56.3,30.4,54.0,-20.6,32.5
2011,Lille,Ligue_1,FRA,50000,58.3,32.8,56.2,-7.1,18.0
2012,Lille,Ligue_1,FRA,50000,61.0,31.7,51.9,-15.8,29.9
2013,Lille,Ligue_1,FRA,50000,63.0,28.9,45.9,-9.8,28.1
2014,Lille,Ligue_1,FRA,50000,71.8,44.6,62.1,-9.2,18.5
2015,Lille,Ligue_1,FRA,50000,72.6,45.1,62.1,-21.7,31.0
2016,Lille,Ligue_1,FRA,50000,74.2,33.4,45.0,-20.4,42.7
2017,Lille,Ligue_1,FRA,50000,74.6,41.8,56.0,-24.9,39.1
2018,Lille,Ligue_1,FRA,50000,81.3,48.9,60.1,-17.6,29.7
2019,Lille,Ligue_1,FRA,50000,83.8,37.0,44.2,-5.4,31.2
2020,Lille,Ligue_1,FRA,50000,78.0,36.8,47.2,-15.2,36.8
2021,Lille,Ligue_1,FRA,50000,90.8,45.0,49.6,-33.9,57.0
2022,Lille,Ligue_1,FRA,50000,110.2,63.9,58.0,-6.2,24.9
2023,Lille,Ligue_1,FRA,50000,115.5,56.8,49.2,-6.3,36.1
2024,Lille,Ligue_1,FRA,50000,120.5,63.5,52.7,-44.2,71.2
2025,Lille,Ligue_1,FRA,50000,121.1,69.7,57.5,-9.4,30.5
2026,Lille,Ligue_1,FRA,50000,117.3,71.5,61.0,-31.1,47.6
2010,Stade Rennais,Ligue_1,FRA,30000,55.0,33.1,60.1,5.7,2.5
2011,Stade Rennais,Ligue_1,FRA,30000,56.5,28.0,49.5,-3.9,18.3
2012,Stade Rennais,Ligue_1,FRA,30000,58.5,35.5,60.6,-0.2,8.6
2013,Stade Rennais,Ligue_1,FRA,30000,62.7,32.7,52.1,-4.4,18.8
2014,Stade Rennais,Ligue_1,FRA,30000,69.8,40.9,58.7,5.9,5.5
2015,Stade Rennais,Ligue_1,FRA,30000,70.1,35.6,50.7,-4.9,22.0
2016,Stade Rennais,Ligue_1,FRA,30000,71.1,44.8,63.0,2.6,5.9
2017,Stade Rennais,Ligue_1,FRA,30000,74.4,38.4,51.6,-2.6,20.0
2018,Stade Rennais,Ligue_1,FRA,30000,77.0,42.7,55.5,-4.5,19.5
2019,Stade Rennais,Ligue_1,FRA,30000,81.2,43.1,53.1,10.0,7.8
2020,Stade Rennais,Ligue_1,FRA,30000,77.6,39.1,50.5,10.0,9.1
2021,Stade Rennais,Ligue_1,FRA,30000,97.7,54.0,55.3,6.3,13.0
2022,Stade Rennais,Ligue_1,FRA,30000,101.1,52.3,51.7,-0.6,24.1
2023,Stade Rennais,Ligue_1,FRA,30000,109.9,65.4,59.5,-14.9,31.9
2024,Stade Rennais,Ligue_1,FRA,30000,119.0,61.9,52.1,-13.7,41.0
2025,Stade Rennais,Ligue_1,FRA,30000,121.6,65.3,53.6,12.7,13.3
2026,Stade Rennais,Ligue_1,FRA,30000,125.2,71.9,57.4,8.0,14.0
2010,Benfica,Liga_Portugal,POR,65000,104.7,55.3,52.8,-20.4,43.6
2011,Benfica,Liga_Portugal,POR,65000,111.2,59.5,53.5,-6.8,30.8
2012,Benfica,Liga_Portugal,POR,65000,125.2,60.5,48.3,-34.8,68.2
2013,Benfica,Liga_Portugal,POR,65000,119.0,66.8,56.1,-16.3,38.8
2014,Benfica,Liga_Portugal,POR,65000,135.0,75.4,55.9,-45.0,70.9
2015,Benfica,Liga_Portugal,POR,65000,140.1,75.3,53.7,-36.1,65.9
2016,Benfica,Liga_Portugal,POR,65000,138.4,77.5,56.0,-23.6,49.9
2017,Benfica,Liga_Portugal,POR,65000,135.9,65.5,48.2,-44.0,80.4
2018,Benfica,Liga_Portugal,POR,65000,141.1,79.2,56.2,-36.8,63.3
2019,Benfica,Liga_Portugal,POR,65000,138.8,79.0,57.0,-45.2,70.2
2020,Benfica,Liga_Portugal,POR,65000,117.0,61.2,52.3,-46.0,72.5
2021,Benfica,Liga_Portugal,POR,65000,128.4,66.4,51.7,-31.0,61.0
2022,Benfica,Liga_Portugal,POR,65000,146.1,70.1,48.0,-57.8,97.3
2023,Benfica,Liga_Portugal,POR,65000,169.5,83.8,49.4,-58.5,101.8
2024,Benfica,Liga_Portugal,POR,65000,198.7,96.7,48.7,-78.0,130.3
2025,Benfica,Liga_Portugal,POR,65000,209.1,114.9,54.9,-79.6,121.6
2026,Benfica,Liga_Portugal,POR,65000,216.0,118.5,54.9,-17.7,61.2
2010,Porto,Liga_Portugal,POR,50000,88.5,50.8,57.4,-20.0,35.6
2011,Porto,Liga_Portugal,POR,50000,90.4,50.3,55.6,-20.5,38.0
2012,Porto,Liga_Portugal,POR,50000,94.3,44.9,47.6,-13.9,39.8
2013,Porto,Liga_Portugal,POR,50000,96.0,53.8,56.0,-22.6,40.8
2014,Porto,Liga_Portugal,POR,50000,113.8,59.8,52.5,-17.7,43.3
2015,Porto,Liga_Portugal,POR,50000,113.6,63.1,55.6,-13.6,35.7
2016,Porto,Liga_Portugal,POR,50000,110.5,66.3,60.0,-31.6,48.2
2017,Porto,Liga_Portugal,POR,50000,110.0,65.6,59.6,-18.9,35.8
2018,Porto,Liga_Portugal,POR,50000,112.3,57.5,51.2,-19.8,46.6
2019,Porto,Liga_Portugal,POR,50000,100.0,58.3,58.3,-12.5,29.2
2020,Porto,Liga_Portugal,POR,50000,85.3,42.1,49.4,-5.4,27.3
2021,Porto,Liga_Portugal,POR,50000,102.0,62.0,60.8,-13.6,28.1
2022,Porto,Liga_Portugal,POR,50000,131.4,76.1,57.9,-49.7,72.1
2023,Porto,Liga_Portugal,POR,50000,144.4,75.1,52.0,-43.3,76.5
2024,Porto,Liga_Portugal,POR,50000,167.6,106.6,63.6,-17.9,37.0
2025,Porto,Liga_Portugal,POR,50000,184.6,98.7,53.5,-20.7,60.5
2026,Porto,Liga_Portugal,POR,50000,195.6,107.3,54.8,-73.3,112.7
2010,Sporting CP,Liga_Portugal,POR,50000,41.8,22.3,53.3,-3.7,12.7
2011,Sporting CP,Liga_Portugal,POR,50000,41.7,22.4,53.7,-2.6,11.4
2012,Sporting CP,Liga_Portugal,POR,50000,45.7,22.2,48.6,-8.3,20.4
2013,Sporting CP,Liga_Portugal,POR,50000,48.8,21.6,44.2,-8.0,23.1
2014,Sporting CP,Liga_Portugal,POR,50000,51.6,29.4,56.9,-6.2,15.6
2015,Sporting CP,Liga_Portugal,POR,50000,53.5,32.2,60.1,-20.1,28.0
2016,Sporting CP,Liga_Portugal,POR,50000,55.3,29.1,52.7,-8.9,21.2
2017,Sporting CP,Liga_Portugal,POR,50000,58.6,32.8,56.0,-20.2,31.4
2018,Sporting CP,Liga_Portugal,POR,50000,60.2,35.6,59.1,-19.2,28.8
2019,Sporting CP,Liga_Portugal,POR,50000,66.5,39.5,59.4,-25.0,35.4
2020,Sporting CP,Liga_Portugal,POR,50000,56.4,35.3,62.7,-18.0,24.9
2021,Sporting CP,Liga_Portugal,POR,50000,65.5,33.7,51.4,-4.1,19.5
2022,Sporting CP,Liga_Portugal,POR,50000,79.3,41.6,52.4,-20.7,38.6
2023,Sporting CP,Liga_Portugal,POR,50000,82.4,42.0,51.0,-12.1,31.8
2024,Sporting CP,Liga_Portugal,POR,50000,91.1,52.3,57.5,-18.8,34.8
2025,Sporting CP,Liga_Portugal,POR,50000,93.6,53.7,57.4,-18.6,35.0
2026,Sporting CP,Liga_Portugal,POR,50000,96.2,53.4,55.5,-34.9,53.6
2010,Ajax,Eredivisie,NED,56000,92.1,53.2,57.8,-20.8,36.7
2011,Ajax,Eredivisie,NED,56000,90.8,50.2,55.3,-20.5,38.4
2012,Ajax,Eredivisie,NED,56000,96.6,63.8,66.0,-23.9,32.6
2013,Ajax,Eredivisie,NED,56000,100.3,60.5,60.3,-14.0,28.7
2014,Ajax,Eredivisie,NED,56000,109.4,58.1,53.1,-42.5,66.5
2015,Ajax,Eredivisie,NED,56000,102.5,54.6,53.2,-24.0,46.3
2016,Ajax,Eredivisie,NED,56000,115.9,65.6,56.6,-29.5,50.8
2017,Ajax,Eredivisie,NED,56000,120.7,64.4,53.3,-10.9,37.0
2018,Ajax,Eredivisie,NED,56000,130.5,67.1,51.4,-9.2,40.0
2019,Ajax,Eredivisie,NED,56000,133.2,79.5,59.7,-9.8,30.2
2020,Ajax,Eredivisie,NED,56000,123.7,67.7,54.7,-34.9,60.0
2021,Ajax,Eredivisie,NED,56000,140.4,69.7,49.6,-51.0,86.6
2022,Ajax,Eredivisie,NED,56000,171.1,96.9,56.7,-43.7,75.1
2023,Ajax,Eredivisie,NED,56000,187.8,96.3,51.3,-19.7,64.2
2024,Ajax,Eredivisie,NED,56000,194.4,119.6,61.5,-42.5,68.8
2025,Ajax,Eredivisie,NED,56000,211.3,129.4,61.2,-19.0,48.1
2026,Ajax,Eredivisie,NED,56000,204.3,104.8,51.3,-32.7,81.1
2010,PSV Eindhoven,Eredivisie,NED,36000,34.1,16.9,49.6,0.9,7.8
2011,PSV Eindhoven,Eredivisie,NED,36000,35.6,20.1,56.7,2.6,3.9
2012,PSV Eindhoven,Eredivisie,NED,36000,39.3,22.6,57.5,5.4,1.4
2013,PSV Eindhoven,Eredivisie,NED,36000,40.2,26.4,65.6,-1.9,5.6
2014,PSV Eindhoven,Eredivisie,NED,36000,40.2,20.1,50.0,-3.0,13.0
2015,PSV Eindhoven,Eredivisie,NED,36000,44.4,24.1,54.4,2.4,6.8
2016,PSV Eindhoven,Eredivisie,NED,36000,49.1,28.4,57.7,3.0,5.5
2017,PSV Eindhoven,Eredivisie,NED,36000,46.8,23.4,50.0,3.4,8.3
2018,PSV Eindhoven,Eredivisie,NED,36000,50.3,23.0,45.7,3.6,11.1
2019,PSV Eindhoven,Eredivisie,NED,36000,54.2,29.2,53.9,2.5,8.9
2020,PSV Eindhoven,Eredivisie,NED,36000,48.8,26.4,54.1,1.8,8.4
2021,PSV Eindhoven,Eredivisie,NED,36000,58.6,35.4,60.4,-0.4,8.9
2022,PSV Eindhoven,Eredivisie,NED,36000,65.8,37.6,57.2,8.7,3.0
2023,PSV Eindhoven,Eredivisie,NED,36000,69.9,41.2,59.0,-10.2,21.4
2024,PSV Eindhoven,Eredivisie,NED,36000,78.0,49.8,63.9,-1.5,10.1
2025,PSV Eindhoven,Eredivisie,NED,36000,77.5,42.7,55.1,-0.2,15.6
2026,PSV Eindhoven,Eredivisie,NED,36000,78.5,37.3,47.6,-3.0,24.6
2010,Feyenoord,Eredivisie,NED,51000,34.2,19.0,55.4,-3.5,10.2
2011,Feyenoord,Eredivisie,NED,51000,35.7,20.0,56.2,-0.6,7.3
2012,Feyenoord,Eredivisie,NED,51000,39.4,26.0,65.9,-1.8,5.3
2013,Feyenoord,Eredivisie,NED,51000,41.2,20.5,49.6,2.0,8.5
2014,Feyenoord,Eredivisie,NED,51000,44.6,22.5,50.4,5.4,5.5
2015,Feyenoord,Eredivisie,NED,51000,44.3,24.2,54.5,4.0,5.1
2016,Feyenoord,Eredivisie,NED,51000,45.8,28.0,61.1,-2.9,9.2
2017,Feyenoord,Eredivisie,NED,51000,46.2,27.6,59.7,2.8,4.3
2018,Feyenoord,Eredivisie,NED,51000,49.1,23.1,47.1,6.7,7.0
2019,Feyenoord,Eredivisie,NED,51000,54.1,32.9,60.8,-7.3,14.9
2020,Feyenoord,Eredivisie,NED,51000,49.5,28.9,58.4,0.2,8.0
2021,Feyenoord,Eredivisie,NED,51000,59.3,29.1,49.1,-0.4,15.8
2022,Feyenoord,Eredivisie,NED,51000,67.2,40.6,60.4,-8.0,17.8
2023,Feyenoord,Eredivisie,NED,51000,66.0,33.7,51.1,2.3,13.5
2024,Feyenoord,Eredivisie,NED,51000,74.6,42.8,57.4,4.8,8.4
2025,Feyenoord,Eredivisie,NED,51000,78.9,42.6,53.9,0.1,16.5
2026,Feyenoord,Eredivisie,NED,51000,78.9,45.0,57.1,10.3,3.9
2010,Galatasaray,Super_Lig,TUR,53000,101.9,60.7,59.5,7.3,8.5
2011,Galatasaray,Super_Lig,TUR,53000,102.0,49.6,48.6,9.2,17.7
2012,Galatasaray,Super_Lig,TUR,53000,121.6,54.8,45.1,-2.9,39.3
2013,Galatasaray,Super_Lig,TUR,53000,135.5,82.0,60.5,14.7,4.9
2014,Galatasaray,Super_Lig,TUR,53000,149.2,84.8,56.8,-16.5,43.6
2015,Galatasaray,Super_Lig,TUR,53000,170.2,101.9,59.9,22.0,3.8
2016,Galatasaray,Super_Lig,TUR,53000,149.2,90.6,60.7,-10.2,31.5
2017,Galatasaray,Super_Lig,TUR,53000,133.7,81.3,60.8,17.4,1.6
2018,Galatasaray,Super_Lig,TUR,53000,133.5,68.4,51.2,16.5,15.2
2019,Galatasaray,Super_Lig,TUR,53000,110.8,58.2,52.5,-11.8,36.6
2020,Galatasaray,Super_Lig,TUR,53000,78.2,41.3,52.8,1.7,15.6
2021,Galatasaray,Super_Lig,TUR,53000,95.2,61.6,64.7,-0.0,9.8
2022,Galatasaray,Super_Lig,TUR,53000,114.3,64.4,56.3,-11.3,32.7
2023,Galatasaray,Super_Lig,TUR,53000,146.2,90.4,61.8,-16.9,36.2
2024,Galatasaray,Super_Lig,TUR,53000,182.7,103.8,56.8,13.0,20.2
2025,Galatasaray,Super_Lig,TUR,53000,202.4,134.0,66.2,-1.3,19.2
2026,Galatasaray,Super_Lig,TUR,53000,222.8,136.5,61.3,13.0,17.5
2010,Fenerbahce,Super_Lig,TUR,50000,42.0,18.1,43.1,4.4,9.0
2011,Fenerbahce,Super_Lig,TUR,50000,41.4,25.8,62.3,4.5,0.7
2012,Fenerbahce,Super_Lig,TUR,50000,47.9,24.2,50.5,3.8,8.0
2013,Fenerbahce,Super_Lig,TUR,50000,49.1,26.9,54.8,6.7,3.2
2014,Fenerbahce,Super_Lig,TUR,50000,51.1,35.2,68.8,7.0,-3.8
2015,Fenerbahce,Super_Lig,TUR,50000,55.0,32.5,59.2,-1.5,10.2
2016,Fenerbahce,Super_Lig,TUR,50000,55.2,24.7,44.7,8.1,8.6
2017,Fenerbahce,Super_Lig,TUR,50000,59.2,29.7,50.2,4.3,10.4
2018,Fenerbahce,Super_Lig,TUR,50000,58.8,36.7,62.5,-1.0,8.3
2019,Fenerbahce,Super_Lig,TUR,50000,66.3,38.5,58.1,-5.0,16.2
2020,Fenerbahce,Super_Lig,TUR,50000,59.9,29.4,49.1,4.5,11.0
2021,Fenerbahce,Super_Lig,TUR,50000,69.3,39.2,56.6,3.5,9.2
2022,Fenerbahce,Super_Lig,TUR,50000,83.9,52.7,62.8,-11.9,22.1
2023,Fenerbahce,Super_Lig,TUR,50000,84.1,48.3,57.4,0.3,14.5
2024,Fenerbahce,Super_Lig,TUR,50000,94.1,57.0,60.6,-0.8,14.3
2025,Fenerbahce,Super_Lig,TUR,50000,90.6,53.4,58.9,10.2,4.3
2026,Fenerbahce,Super_Lig,TUR,50000,95.3,51.9,54.4,11.5,8.1
2010,Inter Miami,MLS,USA,21000,29.7,12.7,42.8,3.8,5.7
2011,Inter Miami,MLS,USA,21000,29.4,16.2,55.2,-2.3,8.1
2012,Inter Miami,MLS,USA,21000,29.8,17.5,59.0,-0.8,5.5
2013,Inter Miami,MLS,USA,21000,29.5,17.3,58.4,-4.0,8.9
2014,Inter Miami,MLS,USA,21000,28.6,16.7,58.3,0.5,4.2
2015,Inter Miami,MLS,USA,21000,30.0,13.5,45.2,3.1,5.9
2016,Inter Miami,MLS,USA,21000,28.5,16.1,56.5,0.2,5.1
2017,Inter Miami,MLS,USA,21000,29.0,15.3,52.8,0.8,5.6
2018,Inter Miami,MLS,USA,21000,29.4,17.1,57.9,-1.4,6.4
2019,Inter Miami,MLS,USA,21000,33.5,18.9,56.4,-2.9,9.1
2020,Inter Miami,MLS,USA,21000,29.0,13.6,46.8,2.0,6.2
2021,Inter Miami,MLS,USA,21000,38.7,16.7,43.1,-2.1,14.4
2022,Inter Miami,MLS,USA,21000,48.7,30.6,62.9,4.1,1.8
2023,Inter Miami,MLS,USA,21000,117.3,71.0,60.5,-3.3,20.2
2024,Inter Miami,MLS,USA,21000,190.7,98.9,51.8,3.1,41.1
2025,Inter Miami,MLS,USA,21000,202.8,92.7,45.7,-1.2,60.6
2026,Inter Miami,MLS,USA,21000,251.4,132.8,52.8,26.9,28.8
2010,LAFC,MLS,USA,22000,36.2,23.7,65.5,-4.8,8.3
2011,LAFC,MLS,USA,22000,36.9,23.6,64.1,4.4,-0.3
2012,LAFC,MLS,USA,22000,40.0,19.9,49.9,1.4,8.6
2013,LAFC,MLS,USA,22000,40.3,20.2,50.2,4.7,5.3
2014,LAFC,MLS,USA,22000,40.4,20.2,50.1,1.2,8.9
2015,LAFC,MLS,USA,22000,45.7,24.8,54.4,-5.3,14.7
2016,LAFC,MLS,USA,22000,47.0,23.6,50.1,4.1,7.6
2017,LAFC,MLS,USA,22000,49.3,33.5,68.0,6.9,-3.5
2018,LAFC,MLS,USA,22000,49.3,29.0,58.8,-4.9,12.8
2019,LAFC,MLS,USA,22000,53.3,28.2,53.0,-7.0,18.8
2020,LAFC,MLS,USA,22000,48.4,25.6,52.9,-2.1,12.7
2021,LAFC,MLS,USA,22000,59.2,30.8,52.0,6.8,6.9
2022,LAFC,MLS,USA,22000,62.9,30.7,48.7,-6.4,22.9
2023,LAFC,MLS,USA,22000,70.5,34.6,49.1,-1.0,19.3
2024,LAFC,MLS,USA,22000,73.3,38.7,52.8,-1.4,17.7
2025,LAFC,MLS,USA,22000,79.1,43.5,55.1,-9.8,25.5
2026,LAFC,MLS,USA,22000,79.0,44.7,56.6,-9.5,24.0
2010,Al-Nassr,Saudi_Pro_League,SAU,25000,14.6,8.1,55.2,-0.5,3.4
2011,Al-Nassr,Saudi_Pro_League,SAU,25000,17.1,10.1,58.8,2.5,0.3
2012,Al-Nassr,Saudi_Pro_League,SAU,25000,20.1,10.2,50.6,-1.7,6.6
2013,Al-Nassr,Saudi_Pro_League,SAU,25000,21.0,11.4,54.5,-0.1,4.4
2014,Al-Nassr,Saudi_Pro_League,SAU,25000,23.1,13.7,59.2,1.1,2.5
2015,Al-Nassr,Saudi_Pro_League,SAU,25000,25.0,14.8,59.1,2.5,1.5
2016,Al-Nassr,Saudi_Pro_League,SAU,25000,27.6,14.1,51.2,-0.4,6.9
2017,Al-Nassr,Saudi_Pro_League,SAU,25000,31.0,16.9,54.4,-4.2,10.6
2018,Al-Nassr,Saudi_Pro_League,SAU,25000,30.5,18.7,61.2,4.3,-0.1
2019,Al-Nassr,Saudi_Pro_League,SAU,25000,33.2,20.0,60.0,4.7,0.3
2020,Al-Nassr,Saudi_Pro_League,SAU,25000,30.9,18.4,59.6,-2.3,7.0
2021,Al-Nassr,Saudi_Pro_League,SAU,25000,37.2,22.1,59.5,1.2,4.6
2022,Al-Nassr,Saudi_Pro_League,SAU,25000,44.2,28.1,63.5,-2.1,7.1
2023,Al-Nassr,Saudi_Pro_League,SAU,25000,89.6,49.9,55.6,112.1,-94.8
2024,Al-Nassr,Saudi_Pro_League,SAU,25000,135.7,78.4,57.8,162.4,-139.0
2025,Al-Nassr,Saudi_Pro_League,SAU,25000,163.5,88.2,53.9,94.3,-59.9
2026,Al-Nassr,Saudi_Pro_League,SAU,25000,183.7,100.4,54.6,153.3,-115.9
2010,Al-Hilal,Saudi_Pro_League,SAU,25000,24.6,14.9,60.7,0.7,2.8
2011,Al-Hilal,Saudi_Pro_League,SAU,25000,27.2,15.2,55.7,-1.2,6.5
2012,Al-Hilal,Saudi_Pro_League,SAU,25000,29.9,15.2,50.7,3.7,3.6
2013,Al-Hilal,Saudi_Pro_League,SAU,25000,31.6,18.4,58.2,-4.3,9.6
2014,Al-Hilal,Saudi_Pro_League,SAU,25000,33.4,17.8,53.4,0.4,6.8
2015,Al-Hilal,Saudi_Pro_League,SAU,25000,35.0,18.4,52.6,3.7,4.1
2016,Al-Hilal,Saudi_Pro_League,SAU,25000,40.4,18.7,46.3,-2.0,13.6
2017,Al-Hilal,Saudi_Pro_League,SAU,25000,39.0,21.2,54.5,-3.7,11.7
2018,Al-Hilal,Saudi_Pro_League,SAU,25000,41.3,23.5,56.9,2.8,4.6
2019,Al-Hilal,Saudi_Pro_League,SAU,25000,44.1,26.1,59.2,-4.8,11.8
2020,Al-Hilal,Saudi_Pro_League,SAU,25000,44.4,25.2,56.8,-5.0,13.1
2021,Al-Hilal,Saudi_Pro_League,SAU,25000,57.4,36.4,63.4,-7.4,14.1
2022,Al-Hilal,Saudi_Pro_League,SAU,25000,68.1,38.1,56.0,-1.2,14.2
2023,Al-Hilal,Saudi_Pro_League,SAU,25000,104.2,59.7,57.3,60.7,-42.3
2024,Al-Hilal,Saudi_Pro_League,SAU,25000,156.8,87.7,55.9,160.1,-130.1
2025,Al-Hilal,Saudi_Pro_League,SAU,25000,170.8,85.7,50.2,225.9,-183.5
2026,Al-Hilal,Saudi_Pro_League,SAU,25000,194.1,116.2,59.8,208.7,-179.2
2010,Al-Ittihad,Saudi_Pro_League,SAU,60000,28.4,17.0,60.0,-3.3,7.5
2011,Al-Ittihad,Saudi_Pro_League,SAU,60000,30.8,17.4,56.5,-1.5,7.2
2012,Al-Ittihad,Saudi_Pro_League,SAU,60000,30.2,19.9,65.8,0.7,2.1
2013,Al-Ittihad,Saudi_Pro_League,SAU,60000,33.2,15.6,47.0,0.5,8.8
2014,Al-Ittihad,Saudi_Pro_League,SAU,60000,35.3,19.9,56.4,-0.7,7.2
2015,Al-Ittihad,Saudi_Pro_League,SAU,60000,36.6,19.1,52.3,-3.7,12.1
2016,Al-Ittihad,Saudi_Pro_League,SAU,60000,36.9,20.7,56.0,2.8,4.2
2017,Al-Ittihad,Saudi_Pro_League,SAU,60000,37.5,18.8,50.0,-4.4,13.8
2018,Al-Ittihad,Saudi_Pro_League,SAU,60000,41.0,19.8,48.3,0.4,10.5
2019,Al-Ittihad,Saudi_Pro_League,SAU,60000,44.4,23.1,52.0,1.4,8.9
2020,Al-Ittihad,Saudi_Pro_League,SAU,60000,37.5,19.4,51.6,-0.0,8.8
2021,Al-Ittihad,Saudi_Pro_League,SAU,60000,47.3,24.2,51.1,-3.5,14.8
2022,Al-Ittihad,Saudi_Pro_League,SAU,60000,52.2,27.0,51.6,-5.5,17.8
2023,Al-Ittihad,Saudi_Pro_League,SAU,60000,57.0,29.8,52.2,70.7,-57.7
2024,Al-Ittihad,Saudi_Pro_League,SAU,60000,62.7,31.9,50.9,63.4,-48.3
2025,Al-Ittihad,Saudi_Pro_League,SAU,60000,60.2,32.9,54.7,89.5,-77.3
2026,Al-Ittihad,Saudi_Pro_League,SAU,60000,66.4,35.4,53.4,91.0,-76.6
